R package version: 0.0-13
Summary type: mean
Test type: t-test
Control treatment: 20C
Control medium: SDM_rhk_CTGN
Control screen ID: QFA0028
Control screen name: Addinall et al. (2011) ura3D
Control libraries: SDLV2_384_SDLV3_384
Control client: DAL
Control user: SGA
Control date: 2010/01/18
Query treatment: 20C
Query medium: SDM_rhlk_CTGH
Query screen ID: QFA0029
Query screen name: Addinall et al. (2011) cdc13-1
Query libraries: SDLV2_384_SDLV3_384
Query client: DAL
Query user: SGA
Query date: 2009/11/16
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YJL045W	YJL045W	0.314706	1	-2.65821	76.1584	80.2935	1.18278	2.23412	8	8	t-test	E
YGR130C	YGR130C	0.402103	1	-2.657	76.2351	80.3704	1.51915	2.65928	8	8	t-test	E
YBL063W	KIP1	0.533286	1	-2.65253	82.2504	86.4938	2.62265	3.25127	8	8	t-test	E
YPL133C	RDS2	0.455821	1	-2.65055	75.933	80.056	1.88841	2.89609	8	8	t-test	E
YOR345C	YOR345C	0.500905	1	-2.64688	75.3482	79.4565	2.41657	3.00123	8	8	t-test	E
YCR087C-A	LUG1	0.491237	1	-2.64565	76.6018	80.7323	2.00578	3.16002	8	8	t-test	E
YDR451C	YHP1	0.36082	1	-2.64466	77.2944	81.4369	0.730724	2.63337	8	8	t-test	E
YOR184W	SER1	0.582478	1	-2.64308	69.673	73.6711	2.60773	3.91621	8	8	t-test	E
YPR075C	OPY2	0.539161	1	-2.63964	76.614	80.7386	2.80031	3.1639	8	8	t-test	E
YGR088W	CTT1	0.40372	1	-2.63571	77.6767	81.8173	1.9659	2.3711	8	8	t-test	E
YDR085C	AFR1	0.365833	1	-2.63432	79.313	83.4828	1.89686	2.11408	8	8	t-test	E
YIR037W	HYR1	0.456945	1	-2.63344	75.9303	80.0358	1.33752	3.13015	8	8	t-test	E
YML018C	YML018C	0.495073	1	-2.63139	75.4971	79.5924	1.09037	3.52848	8	8	t-test	E
YMR225C	MRPL44	0.500312	1	-2.62773	79.3789	83.5432	2.01182	3.21983	8	8	t-test	E
YHR155W	YSP1	0.353422	1	-2.62698	78.4418	82.5878	0.255642	2.63475	8	8	t-test	E
YHL017W	YHL017W	0.479181	1	-2.62672	75.6847	79.7788	0.729373	3.45663	8	8	t-test	E
YGL144C	ROG1	0.338246	1	-2.62651	80.9302	85.1223	0.895684	2.43984	8	8	t-test	E
YER051W	JHD1	0.474269	1	-2.616	79.0346	83.1806	1.51825	3.18596	8	8	t-test	E
YML016C	PPZ1	0.484739	1	-2.61355	67.4367	71.3628	1.05608	3.41978	8	8	t-test	E
YPR009W	SUT2	0.465587	1	-2.60999	74.3091	78.3603	1.46371	3.12359	8	8	t-test	E
YLR401C	DUS3	0.606642	1	-2.60293	79.011	83.1432	3.59555	3.45907	8	8	t-test	E
YCL051W	LRE1	0.450873	1	-2.60273	81.7198	85.9025	1.72463	2.87122	8	8	t-test	E
YDL134C-A	YDL134C-A	0.452203	1	-2.5997	81.9558	86.1398	1.37509	3.03198	8	8	t-test	E
YLR093C	NYV1	0.627989	1	-2.5927	71.0452	75.0177	1.89927	4.82194	8	8	t-test	E
YDL040C	NAT1	0.070422	0.789535	-2.59259	76.1324	80.2	0.691208	1.24176	56	56	t-test	E
YGL218W	YGL218W	0.770569	1	-2.59218	39.4411	42.8209	6.65586	5.76781	8	8	t-test	E
YMR127C	SAS2	0.459942	1	-2.58989	77.5839	81.6761	1.87613	2.84872	8	8	t-test	E
YGR051C	YGR051C	0.381671	1	-2.58746	77.9076	82.0034	1.6879	2.3247	8	8	t-test	E
YPL051W	ARL3	0.537079	1	-2.58718	73.5487	77.5625	1.94543	3.57935	8	8	t-test	E
YPL163C	SVS1	0.479349	1	-2.58709	75.8287	79.885	2.0456	2.92415	8	8	t-test	E
YIR039C	YPS6	0.0783401	0.826902	-2.57554	74.7425	78.7668	0.760404	1.23896	56	56	t-test	E
YCR015C	YCR015C	0.472178	1	-2.57382	81.5264	85.676	1.87873	2.93377	8	8	t-test	E
YHR032W	YHR032W	0.432914	1	-2.57269	77.8938	81.9742	2.19526	2.34607	8	8	t-test	E
YDL091C	UBX3	0.600968	1	-2.56798	84.2184	88.4126	3.84238	2.95697	8	8	t-test	E
YLR114C	AVL9	0.76482	1	-2.56566	63.4845	67.2877	5.06034	6.76902	8	8	t-test	E
YMR276W	DSK2	0.407475	1	-2.56522	77.5788	81.6457	1.41436	2.63029	8	8	t-test	E
YJL218W	YJL218W	0.401903	1	-2.56346	75.7271	79.7575	1.05136	2.72462	8	8	t-test	E
YPL096W	PNG1	0.0653767	0.767015	-2.5632	75.8044	79.836	0.744275	1.16426	56	56	t-test	E
YHL021C	FMP12	0.507711	1	-2.55885	78.6326	82.7128	1.91632	3.23259	8	8	t-test	E
YNL011C	YNL011C	0.110367	0.980385	-2.556	76.554	80.5923	0.749374	1.40269	56	56	t-test	E
YKR066C	CCP1	0.593036	1	-2.54701	75.7124	79.7258	1.73587	4.2729	8	8	t-test	E
YML111W	BUL2	0.350617	1	-2.54549	0	2.59319	2.59319	0	8	8	t-test	E
YDL124W	YDL124W	0.355864	1	-2.54211	81.3004	85.4135	1.59687	2.14175	8	8	t-test	E
YML120C	NDI1	0.519808	1	-2.53765	76.7409	80.764	2.39781	3.03079	8	8	t-test	E
YDR084C	TVP23	0.485907	1	-2.53614	79.1814	83.2487	2.24425	2.76901	8	8	t-test	E
YMR241W	YHM2	0.292019	1	-2.53098	71.8762	75.8013	1.00244	2.05239	8	8	t-test	E
YMR145C	NDE1	0.556631	1	-2.52741	79.11	83.1671	2.48009	3.40509	8	8	t-test	E
YCR107W	AAD3	0.51332	1	-2.52119	75.1805	79.1576	1.42185	3.43641	8	8	t-test	E
YDL088C	ASM4	0.441801	1	-2.5207	80.1922	84.2627	1.84571	2.60503	8	8	t-test	E
YLR090W	XDJ1	0.44367	1	-2.50996	76.3671	80.355	2.08277	2.43732	8	8	t-test	E
YDR438W	THI74	0.454893	1	-2.50711	79.1245	83.1612	0.959729	3.05676	8	8	t-test	E
YNL211C	YNL211C	0.511643	1	-2.50185	75.0356	78.9903	1.66701	3.29604	8	8	t-test	E
YLR405W	DUS4	0.480141	1	-2.49595	77.0925	81.0797	1.05656	3.21587	8	8	t-test	E
YDR202C	RAV2	0.52354	1	-2.49514	76.1451	80.1137	1.79158	3.34855	8	8	t-test	E
YHL009C	YAP3	0.464648	1	-2.49489	75.5739	79.5316	1.83494	2.76924	8	8	t-test	E
YMR274C	RCE1	0.382629	1	-2.49386	75.7749	79.7353	1.19494	2.46636	8	8	t-test	E
YLR001C	YLR001C	0.455421	1	-2.49359	77.0358	81.0196	1.06841	3.01429	8	8	t-test	E
YNL012W	SPO1	0.467032	1	-2.48913	77.4505	81.4375	1.58371	2.91144	8	8	t-test	E
YLR080W	EMP46	0.479618	1	-2.48572	73.3405	77.247	1.28127	3.13056	8	8	t-test	E
YPR171W	BSP1	0.432157	1	-2.48395	74.9717	78.907	1.45146	2.68832	8	8	t-test	E
YLR258W	GSY2	0.449111	1	-2.48034	75.4416	79.382	1.72059	2.68042	8	8	t-test	E
YPL257W	YPL257W	0.42973	1	-2.47867	76.1688	80.1211	1.26129	2.74205	8	8	t-test	E
YHL037C	YHL037C	0.369343	1	-2.47857	73.0473	76.941	2.1855	1.57988	8	8	t-test	E
YNL239W	LAP3	0.503583	1	-2.47448	79.212	83.217	2.15853	2.90474	8	8	t-test	E
YJL058C	BIT61	0.35938	1	-2.47068	78.2012	82.1835	1.27539	2.25863	8	8	t-test	E
YHL032C	GUT1	0.645561	1	-2.46737	78.2846	82.265	1.49934	4.95529	8	8	t-test	E
YMR102C	YMR102C	0.512586	1	-2.46546	74.2841	78.1876	1.09597	3.441	8	8	t-test	E
YBR066C	NRG2	0.578901	1	-2.4647	82.6529	86.7124	2.16192	3.75196	8	8	t-test	E
YCR069W	CPR4	0.540808	1	-2.46382	80.2679	84.2819	2.37906	3.15073	8	8	t-test	E
YDR307W	YDR307W	0.501596	1	-2.4617	80.9862	85.0115	2.45136	2.63442	8	8	t-test	E
YCR076C	YCR076C	0.501535	1	-2.4608	81.1225	85.1494	2.16589	2.85442	8	8	t-test	E
YDL118W	YDL118W	0.708971	1	-2.45769	72.1421	75.9976	1.71546	6.12777	8	8	t-test	E
YCR001W	YCR001W	0.548836	1	-2.45211	80.4887	84.4949	1.93277	3.47887	8	8	t-test	E
YLR043C	TRX1	0.475088	1	-2.45179	74.804	78.7033	1.14195	3.08944	8	8	t-test	E
YKL106W	AAT1	0.447903	1	-2.45124	70.0348	73.8442	1.83347	2.55951	8	8	t-test	E
YMR042W	ARG80	0.476044	1	-2.45072	75.984	79.9044	1.58532	2.93002	8	8	t-test	E
YCL022C	YCL022C	0.488573	1	-2.45028	79.3108	83.2931	2.15561	2.7113	8	8	t-test	E
YMR209C	YMR209C	0.445319	1	-2.44857	79.2132	83.1919	1.63997	2.64762	8	8	t-test	E
YOR240W	YOR240W	0.510703	1	-2.44749	76.4374	80.3629	1.71187	3.17954	8	8	t-test	E
YPR188C	MLC2	0.59361	1	-2.44689	74.9962	78.8942	1.94388	4.00863	8	8	t-test	E
YBL015W	ACH1	0.529354	1	-2.43967	80.6992	84.6966	2.50491	2.87117	8	8	t-test	E
YLR251W	SYM1	0.521246	1	-2.43875	77.2163	81.1476	1.91102	3.17134	8	8	t-test	E
YDL078C	MDH3	0.482804	1	-2.43133	81.2969	85.297	2.10183	2.66044	8	8	t-test	E
YGR044C	RME1	0.510083	1	-2.42853	78.5036	82.4486	1.76305	3.11854	8	8	t-test	E
YHR016C	YSC84	0.443063	1	-2.42579	79.1898	83.1449	0.992339	2.85578	8	8	t-test	E
YGL089C	MF(ALPHA)2	0.350715	1	-2.4229	78.3266	82.2625	1.32617	2.12477	8	8	t-test	E
YNL050C	YNL050C	0.610679	1	-2.42275	73.5246	77.3704	2.58966	3.87651	8	8	t-test	E
YHR082C	KSP1	0.418097	1	-2.42037	74.0157	77.8682	1.03556	2.66478	8	8	t-test	E
YGL232W	TAN1	0.485963	1	-2.41784	74.3099	78.1654	1.16084	3.12374	8	8	t-test	E
YMR161W	HLJ1	0.553248	1	-2.41657	76.5389	80.4349	1.84976	3.50297	8	8	t-test	E
YMR124W	YMR124W	0.516991	1	-2.41321	74.2473	78.0969	1.14886	3.38748	8	8	t-test	E
YHR005C	GPA1	0.350617	1	-2.40687	0	2.45197	2.45197	0	8	8	t-test	E
YDL094C	YDL094C	0.463011	1	-2.40115	81.2686	85.2375	1.45863	2.80734	8	8	t-test	E
YML095C	RAD10	0.470804	1	-2.3982	77.7593	81.6595	1.93748	2.60709	8	8	t-test	E
YNL090W	RHO2	0.493683	1	-2.39038	77.0902	80.9699	1.91597	2.81769	8	8	t-test	E
YIL038C	NOT3	0.406027	1	-2.38564	73.136	76.9367	1.49699	2.34599	8	8	t-test	E
YGR018C	YGR018C	0.486209	1	-2.38529	75.816	79.6666	1.17039	3.07604	8	8	t-test	E
YGR138C	TPO2	0.423067	1	-2.38378	78.3263	82.2223	1.16501	2.60912	8	8	t-test	E
YDL178W	DLD2	0.45064	1	-2.37865	81.4485	85.3978	1.64755	2.58399	8	8	t-test	E
YOR314W	YOR314W	0.5734	1	-2.37809	77.2368	81.1067	2.79407	3.07901	8	8	t-test	E
YOL047C	YOL047C	0.468233	1	-2.3778	77.0491	80.9151	1.24155	2.89998	8	8	t-test	E
YDR372C	VPS74	0.405652	1	-2.3769	75.9135	79.7574	1.58927	2.27794	8	8	t-test	E
YBR148W	YSW1	0.506384	1	-2.37633	82.8157	86.7883	2.13077	2.77822	8	8	t-test	E
YPL004C	LSP1	0.539133	1	-2.37577	77.0352	80.8989	1.8125	3.29593	8	8	t-test	E
YOR385W	YOR385W	0.487995	1	-2.3751	77.6359	81.5102	1.20206	3.06592	8	8	t-test	E
YMR132C	JLP2	0.531317	1	-2.36992	75.4755	79.304	1.72766	3.24536	8	8	t-test	E
YMR176W	ECM5	0.135108	1	-2.36654	76.0744	79.9107	0.735438	1.39221	56	56	t-test	E
YGL063W	PUS2	0.520919	1	-2.36588	73.5081	77.2956	1.74198	3.12945	8	8	t-test	E
YHR050W	SMF2	0.56051	1	-2.36245	75.7609	79.5871	1.48482	3.63038	8	8	t-test	E
YMR195W	ICY1	0.547279	1	-2.36217	75.0054	78.8173	2.21838	3.13648	8	8	t-test	E
YLR273C	PIG1	0.378733	1	-2.3612	77.3142	81.1683	1.33525	2.21975	8	8	t-test	E
YMR159C	ATG16	0.545666	1	-2.35871	76.296	80.1285	2.30286	3.0553	8	8	t-test	E
YJL017W	YJL017W	0.503746	1	-2.35166	78.0034	81.8607	1.62538	3.00074	8	8	t-test	E
YBR285W	YBR285W	0.614995	1	-2.35127	83.5182	87.4785	2.40415	3.88883	8	8	t-test	E
YOR139C	YOR139C	0.350617	1	-2.34905	0	2.39307	2.39307	0	8	8	t-test	E
YJR139C	HOM6	0.500012	1	-2.34674	67.3628	71.0157	2.00356	2.74884	8	8	t-test	E
YBR013C	YBR013C	0.581214	1	-2.34373	82.7987	86.7377	3.03887	2.88561	8	8	t-test	E
YNL087W	TCB2	0.443397	1	-2.34353	78.197	82.0497	0.94333	2.7654	8	8	t-test	E
YPL167C	REV3	0.4178	1	-2.34311	73.9994	77.773	2.05602	1.95005	8	8	t-test	E
YIR029W	DAL2	0.455781	1	-2.3399	77.1068	80.9354	1.76706	2.49645	8	8	t-test	E
YPR093C	ASR1	0.486834	1	-2.33504	75.7689	79.5674	1.6792	2.79939	8	8	t-test	E
YLR046C	YLR046C	0.536414	1	-2.32584	77.4095	81.2294	1.40651	3.34997	8	8	t-test	E
YCR089W	FIG2	0.528467	1	-2.32289	81.5144	85.4082	2.14876	2.89871	8	8	t-test	E
YML055W	SPC2	0.629498	1	-2.32275	72.8641	76.5956	1.98151	4.24004	8	8	t-test	E
YML072C	TCB3	0.617808	1	-2.32133	76.8188	80.623	1.21423	4.31239	8	8	t-test	E
YIL158W	YIL158W	0.470972	1	-2.31806	73.6224	77.3634	1.36986	2.7876	8	8	t-test	E
YPL227C	ALG5	0.546027	1	-2.31758	77.8708	81.6909	1.75095	3.29397	8	8	t-test	E
YHR133C	NSG1	0.469987	1	-2.31686	79.3897	83.2375	1.50307	2.71968	8	8	t-test	E
YGR205W	YGR205W	0.535581	1	-2.31581	76.2222	80.0096	0.994676	3.44437	8	8	t-test	E
YNL285W	YNL285W	0.445905	1	-2.31399	79.1239	82.9638	1.71695	2.40921	8	8	t-test	E
YOR352W	YOR352W	0.513294	1	-2.31217	78.0194	81.8367	2.15188	2.71725	8	8	t-test	E
YDR126W	SWF1	0.73355	1	-2.31067	62.2838	65.8048	2.60117	6.074	8	8	t-test	E
YNR024W	YNR024W	0.435972	1	-2.30471	77.7436	81.5482	0.705491	2.72215	8	8	t-test	E
YCR043C	YCR043C	0.615217	1	-2.3043	82.8262	86.7256	3.19847	3.19913	8	8	t-test	E
YJL107C	YJL107C	0.588218	1	-2.30392	80.2751	84.1264	1.73612	3.74631	8	8	t-test	E
YBR216C	YBP1	0.570843	1	-2.29981	85.0428	88.9791	2.15912	3.32763	8	8	t-test	E
YMR206W	YMR206W	0.091777	0.879524	-2.29838	75.5152	79.2716	0.627108	1.19833	56	56	t-test	E
YGL067W	NPY1	0.363386	1	-2.29696	79.227	83.0515	1.61908	1.85518	8	8	t-test	E
YLR250W	SSP120	0.438144	1	-2.29311	77.4263	81.2131	0.89669	2.67791	8	8	t-test	E
YMR219W	ESC1	0.486585	1	-2.29092	74.0193	77.7401	1.72837	2.70076	8	8	t-test	E
YBL001C	ECM15	0.528485	1	-2.28656	81.1771	85.0275	1.88027	2.99649	8	8	t-test	E
YPR115W	YPR115W	0.491853	1	-2.28644	79.9329	83.7599	1.45821	2.87076	8	8	t-test	E
YHR198C	FMP22	0.6626	1	-2.28585	69.9553	73.5948	2.35121	4.53693	8	8	t-test	E
YKL198C	PTK1	0.0885138	0.865603	-2.28279	75.4971	79.2373	0.629958	1.17135	56	56	t-test	E
YGR212W	SLI1	0.383112	1	-2.2826	78.5583	82.3556	1.12551	2.24755	8	8	t-test	E
YHL019C	APM2	0.511064	1	-2.27756	72.466	76.144	1.40068	3.04283	8	8	t-test	E
YDL066W	IDP1	0.390386	1	-2.27617	78.0717	81.8534	1.64082	1.99536	8	8	t-test	E
YBL005W	PDR3	0.600509	1	-2.27513	82.9642	86.8365	2.22905	3.61462	8	8	t-test	E
YPL258C	THI21	0.39503	1	-2.27088	75.4156	79.1421	1.77183	1.91533	8	8	t-test	E
YLR187W	SKG3	0.488484	1	-2.26974	74.8492	78.564	1.82786	2.62418	8	8	t-test	E
YLR461W	PAU4	0.511126	1	-2.26925	74.4494	78.1562	2.22425	2.55836	8	8	t-test	E
YIR043C	YIR043C	0.516929	1	-2.25776	76.7474	80.4855	1.29253	3.10182	8	8	t-test	E
YDR191W	HST4	0.491974	1	-2.2577	81.4968	85.3239	1.94057	2.56169	8	8	t-test	E
YGL157W	YGL157W	0.502461	1	-2.25653	78.7727	82.5475	1.24074	2.99567	8	8	t-test	E
YPL203W	TPK2	0.567417	1	-2.25607	78.7166	82.4899	1.24215	3.5928	8	8	t-test	E
YBR177C	EHT1	0.623696	1	-2.25598	82.4237	86.2663	2.94785	3.43845	8	8	t-test	E
YLR320W	MMS22	0.551633	1	-2.25476	47.1839	50.365	1.31142	3.4105	8	8	t-test	E
YHL026C	YHL026C	0.506038	1	-2.25316	74.6097	78.303	1.15148	3.04873	8	8	t-test	E
YNL231C	PDR16	0.652857	1	-2.24515	73.9038	77.5758	1.10395	4.67633	8	8	t-test	E
YOR008C	SLG1	0.839929	1	-2.24488	43.9554	47.066	7.02197	8.44555	8	8	t-test	E
YNL086W	YNL086W	0.58755	1	-2.24394	76.8498	80.5758	0.713531	3.89696	8	8	t-test	E
YCR085W	YCR085W	0.593296	1	-2.23663	78.7228	82.4764	1.88811	3.61233	8	8	t-test	E
YNL008C	ASI3	0.4744	1	-2.23489	75.2186	78.9048	1.52691	2.62027	8	8	t-test	E
YFR006W	YFR006W	0.423242	1	-2.23235	78.0642	81.8011	1.01176	2.47173	8	8	t-test	E
YHR092C	HXT4	0.576013	1	-2.23087	76.9621	80.6768	1.28748	3.6257	8	8	t-test	E
YHR135C	YCK1	0.543247	1	-2.22797	73.3838	77.0286	1.29068	3.29157	8	8	t-test	E
YOR091W	TMA46	0.469049	1	-2.22443	77.3169	81.0317	0.967486	2.77932	8	8	t-test	E
YMR009W	ADI1	0.580394	1	-2.21899	75.9835	79.6678	1.51323	3.57886	8	8	t-test	E
YJR037W	YJR037W	0.43972	1	-2.21876	77.0086	80.7119	1.45534	2.37551	8	8	t-test	E
YKR017C	YKR017C	0.667037	1	-2.21746	74.2186	77.8683	1.42678	4.76882	8	8	t-test	E
YIL043C	CBR1	0.512697	1	-2.20059	76.3265	79.9985	1.80756	2.73713	8	8	t-test	E
YDR345C	HXT3	0.483521	1	-2.1994	78.6908	82.4059	2.00815	2.33195	8	8	t-test	E
YMR174C	PAI3	0.650188	1	-2.19704	73.7656	77.3859	1.93466	4.29327	8	8	t-test	E
YDL086W	YDL086W	0.563853	1	-2.19069	83.0491	86.837	1.91422	3.17031	8	8	t-test	E
YHL035C	VMR1	0.431729	1	-2.18939	78.0237	81.7161	1.44792	2.28245	8	8	t-test	E
YDL230W	PTP1	0.711912	1	-2.18793	75.4788	79.122	1.81688	5.44416	8	8	t-test	E
YLR041W	YLR041W	0.570896	1	-2.18563	78.2883	81.9818	1.3031	3.48657	8	8	t-test	E
YPL135W	ISU1	0.576979	1	-2.18522	72.3064	75.8874	0.902361	3.649	8	8	t-test	E
YDR344C	YDR344C	0.526038	1	-2.18357	81.8719	85.6305	1.98473	2.72395	8	8	t-test	E
YOR347C	PYK2	0.517402	1	-2.18225	79.164	82.8705	1.29057	2.98758	8	8	t-test	E
YCR101C	YCR101C	0.656638	1	-2.18175	79.0107	82.7138	2.77569	3.94016	8	8	t-test	E
YGL079W	YGL079W	0.404624	1	-2.17776	79.4341	83.141	1.42021	2.10202	8	8	t-test	E
YFR014C	CMK1	0.484624	1	-2.17652	77.3965	81.064	1.28046	2.72102	8	8	t-test	E
YOL073C	YOL073C	0.635757	1	-2.17287	76.8006	80.4532	1.61426	4.14037	8	8	t-test	E
YDR068W	DOS2	0.498653	1	-2.17168	79.39	83.0899	1.9312	2.47892	8	8	t-test	E
YHR030C	SLT2	0.640506	1	-2.16732	76.9681	80.6182	2.37578	3.8707	8	8	t-test	E
YHR184W	SSP1	0.568991	1	-2.16617	75.8708	79.4992	1.33617	3.42201	8	8	t-test	E
YLL005C	SPO75	0.511274	1	-2.1641	77.7266	81.3876	1.43403	2.85136	8	8	t-test	E
YLR091W	YLR091W	0.468325	1	-2.15557	76.6862	80.3191	1.675	2.36673	8	8	t-test	E
YER174C	GRX4	0.465678	1	-2.15117	78.6286	82.2933	1.89156	2.18345	8	8	t-test	E
YOR054C	VHS3	0.722533	1	-2.14993	70.5009	74.0121	2.57123	5.31767	8	8	t-test	E
YGR254W	ENO1	0.586887	1	-2.1486	75.4539	79.0566	2.24094	3.16263	8	8	t-test	E
YHR104W	GRE3	0.508595	1	-2.14771	71.5613	75.0901	1.57593	2.73709	8	8	t-test	E
YPR026W	ATH1	0.520852	1	-2.14554	75.9646	79.5737	1.26249	2.96832	8	8	t-test	E
YMR110C	HFD1	0.477761	1	-2.14228	73.8838	77.4506	1.06696	2.69695	8	8	t-test	E
YOR033C	EXO1	0.134677	1	-2.13817	74.8027	78.3826	0.776587	1.19443	56	56	t-test	E
YML112W	CTK3	0.471824	1	-2.13697	74.0504	77.6149	0.705584	2.74194	8	8	t-test	E
YMR095C	SNO1	0.596988	1	-2.13121	74.6408	78.2105	1.64262	3.55087	8	8	t-test	E
YNL046W	YNL046W	0.490312	1	-2.13091	75.807	79.3982	1.81575	2.41433	8	8	t-test	E
YGR061C	ADE6	0.473103	1	-2.13018	76.05	79.645	1.73268	2.3263	8	8	t-test	E
YPR065W	ROX1	0.64521	1	-2.12804	73.3914	76.9344	1.90408	4.07218	8	8	t-test	E
YAR031W	PRM9	0.562747	1	-2.12473	81.0226	84.7053	2.04818	2.95294	8	8	t-test	E
YHL014C	YLF2	0.55023	1	-2.12291	73.1996	76.7338	1.04748	3.25221	8	8	t-test	E
YGL138C	YGL138C	0.432157	1	-2.12011	79.1026	82.7446	1.6308	2.06952	8	8	t-test	E
YPR128C	ANT1	0.616805	1	-2.11884	75.7958	79.3746	1.85577	3.67995	8	8	t-test	E
YEL053C	MAK10	0.683261	1	-2.11693	67.7461	71.1721	4.01034	3.20551	8	8	t-test	E
YLR351C	NIT3	0.449245	1	-2.11691	75.6739	79.2484	1.83243	2.03778	8	8	t-test	E
YCR105W	ADH7	0.571802	1	-2.11517	83.3065	87.0222	1.76823	3.18549	8	8	t-test	E
YLR233C	EST1	0.162939	1	-2.1146	75.7327	79.3059	0.635964	1.3651	56	56	t-test	E
YCR073C	SSK22	0.564837	1	-2.11385	81.052	84.7242	1.89506	3.04368	8	8	t-test	E
YLR092W	SUL2	0.575552	1	-2.11183	74.6704	78.221	2.18942	2.98114	8	8	t-test	E
YMR157C	FMP39	0.641498	1	-2.10474	73.4743	76.9952	1.61585	4.07243	8	8	t-test	E
YLR102C	APC9	0.406524	1	-2.10439	82.2121	85.8964	1.52054	1.94773	8	8	t-test	E
YCL056C	YCL056C	0.611245	1	-2.10439	80.2742	83.9222	1.47734	3.72553	8	8	t-test	E
YMR103C	YMR103C	0.619729	1	-2.10303	74.4588	77.9964	1.75732	3.72532	8	8	t-test	E
YOR248W	YOR248W	0.575271	1	-2.10292	75.1663	78.7171	0.9441	3.47895	8	8	t-test	E
YJR154W	YJR154W	0.162323	1	-2.09932	76.3852	79.9551	0.760049	1.28955	56	56	t-test	E
YDR420W	HKR1	0.58171	1	-2.0992	78.0912	81.6929	2.51167	2.78697	8	8	t-test	E
YKR087C	OMA1	0.552923	1	-2.09843	77.2262	80.811	1.63863	3.02379	8	8	t-test	E
YCR023C	YCR023C	0.634809	1	-2.09831	79.0409	82.6595	3.0805	3.08753	8	8	t-test	E
YDR073W	SNF11	0.539928	1	-2.09811	85.6071	89.3486	2.23204	2.51803	8	8	t-test	E
YOR284W	HUA2	0.624427	1	-2.09357	73.9333	77.4514	1.3078	3.91661	8	8	t-test	E
YHL028W	WSC4	0.600157	1	-2.09285	73.6414	77.1533	1.19601	3.65935	8	8	t-test	E
YEL043W	YEL043W	0.556363	1	-2.09236	74.7982	78.3312	1.03881	3.25906	8	8	t-test	E
YLR020C	YEH2	0.484959	1	-2.09045	74.1635	77.6827	1.23356	2.61438	8	8	t-test	E
YCR098C	GIT1	0.558339	1	-2.08999	80.7562	84.3985	2.07562	2.81775	8	8	t-test	E
YOR094W	ARF3	0.504297	1	-2.08918	77.7768	81.3624	1.57648	2.60491	8	8	t-test	E
YDL177C	YDL177C	0.435862	1	-2.0882	81.7975	85.4575	1.59731	2.07099	8	8	t-test	E
YML099C	ARG81	0.572182	1	-2.0875	76.4056	79.9638	2.27306	2.83075	8	8	t-test	E
YLR176C	RFX1	0.58488	1	-2.08482	75.626	79.1669	1.39992	3.41703	8	8	t-test	E
YGL179C	TOS3	0.177567	1	-2.08042	75.8783	79.4195	0.825288	1.29937	56	56	t-test	E
YPR196W	YPR196W	0.565641	1	-2.07985	76.8385	80.3971	1.62121	3.1234	8	8	t-test	E
YMR318C	ADH6	0.561348	1	-2.07674	79.2498	82.8504	0.902718	3.31072	8	8	t-test	E
YDR319C	YDR319C	0.492788	1	-2.07376	80.3447	83.9628	2.09563	2.10654	8	8	t-test	E
YJL057C	IKS1	0.382451	1	-2.07252	76.5739	80.12	0.719012	2.13691	8	8	t-test	E
YDR309C	GIC2	0.550404	1	-2.06788	80.8676	84.4894	2.82058	1.91976	8	8	t-test	E
YCR048W	ARE1	0.705772	1	-2.06786	77.7647	81.3284	1.62048	5.04808	8	8	t-test	E
YOL137W	BSC6	0.662846	1	-2.06725	74.519	78.0213	1.66796	4.28427	8	8	t-test	E
YBR264C	YPT10	0.659443	1	-2.06724	83.3729	87.041	2.04263	4.0896	8	8	t-test	E
YER140W	YER140W	0.605569	1	-2.06677	74.5361	78.0382	1.06753	3.70213	8	8	t-test	E
YDL036C	PUS9	0.584144	1	-2.06639	79.3299	82.9214	2.19147	2.98514	8	8	t-test	E
YOR195W	SLK19	0.569266	1	-2.0659	77.4833	81.0398	1.91813	2.98446	8	8	t-test	E
YBR300C	YBR300C	0.579817	1	-2.06584	80.9151	84.5358	2.49568	2.69748	8	8	t-test	E
YNL286W	CUS2	0.697501	1	-2.0636	75.4021	78.9172	2.35439	4.61593	8	8	t-test	E
YKR067W	GPT2	0.399684	1	-2.06242	78.6365	82.2109	0.716677	2.21572	8	8	t-test	E
YFL048C	EMP47	0.522512	1	-2.05846	77.9948	81.5533	0.91062	2.95051	8	8	t-test	E
YKR046C	PET10	0.6356	1	-2.05829	77.8637	81.4195	1.83616	3.80654	8	8	t-test	E
YGL058W	RAD6	0.497926	1	-2.05805	76.1586	79.6823	1.56555	2.50817	8	8	t-test	E
YBR162W-A	YSY6	0.611152	1	-2.05144	85.3336	89.0224	2.85765	2.77341	8	8	t-test	E
YPL159C	PET20	0.435554	1	-2.05094	64.431	67.7276	1.40272	2.13699	8	8	t-test	E
YLL062C	MHT1	0.617276	1	-2.04541	75.7936	79.2975	1.39554	3.70536	8	8	t-test	E
YPL164C	MLH3	0.517187	1	-2.04366	75.7882	79.2902	1.67065	2.58494	8	8	t-test	E
